-0.13728,0.8851
-0.19851,0.89386
-0.21205,0.91167
-0.18811,0.91998
-0.17605,0.88297
-0.19391,0.86263
-0.2415,0.87786
-0.22345,0.91356
-0.24926,0.88513
-0.23553,0.90684
-0.28693,0.85673
-0.27574,0.83415
-0.33996,0.85801
-0.32385,0.83486
-0.31319,0.8543
-0.3539,0.85005
-0.32423,0.81778
-0.34346,0.82296
-0.34147,0.80216
-0.37349,0.8241
-0.30472,0.80572
-0.38615,0.8216
-0.39935,0.83632
-0.38577,0.80413
-0.41373,0.75054
-0.43914,0.81648
-0.44126,0.8329
-0.49615,0.75808
-0.47021,0.76946
-0.50064,0.7806
-0.48368,0.74847
-0.515,0.75994
-0.49891,0.77689
-0.55105,0.69281
-0.51389,0.72566
-0.53957,0.70913
-0.53405,0.77417
-0.51956,0.71361
-0.56114,0.68414
-0.55894,0.70279
-0.5898,0.69464
-0.5241,0.69182
-0.56781,0.7145
-0.61776,0.68791
-0.60756,0.68679
-0.59055,0.62116
-0.60608,0.60147
-0.60837,0.59975
-0.64302,0.58969
-0.62925,0.61602
-0.59134,0.61067
-0.66694,0.59042
-0.66692,0.55174
-0.69001,0.56094
-0.68839,0.5828
-0.69458,0.56531
-0.65567,0.53554
-0.73259,0.54888
-0.67807,0.49683
-0.71142,0.4754
-0.71619,0.50477
-0.74756,0.47162
-0.78032,0.4813
-0.75491,0.4898
-0.77279,0.47028
-0.74314,0.45372
-0.72398,0.43938
-0.75908,0.41917
-0.76616,0.4308
-0.76819,0.40448
-0.79295,0.39129
-0.79239,0.45521
-0.77822,0.34578
-0.77355,0.35186
-0.81323,0.34726
-0.81665,0.37745
-0.79041,0.34256
-0.81798,0.34796
-0.85496,0.30524
-0.85007,0.33129
-0.82289,0.29899
-0.81509,0.30684
-0.79725,0.28604
-0.81782,0.26254
-0.84614,0.24071
-0.80898,0.19917
-0.85514,0.22757
-0.84306,0.21549
-0.84881,0.20844
-0.85167,0.1834
-0.8776,0.17985
-0.85235,0.15054
-0.87496,0.16851
-0.82967,0.096692
-0.85085,0.16816
-0.82575,0.09527
-0.82598,0.089666
-0.85861,0.11124
-0.83325,0.12693
-0.84229,0.10813
-0.87978,0.045775
-0.8532,0.076618
-0.83889,0.062993
-0.87086,0.040905
-0.90293,0.037381
-0.87135,0.043221
-0.83072,-0.0089027
-0.82216,-0.030649
-0.83805,-0.039781
-0.89362,-0.087037
-0.83245,-0.065386
-0.84729,-0.072903
-0.82653,-0.06613
-0.82964,-0.05474
-0.83392,-0.083455
-0.80886,-0.11871
-0.82214,-0.11191
-0.82273,-0.1241
-0.82171,-0.16583
-0.80541,-0.12052
-0.84581,-0.19034
-0.85173,-0.15209
-0.79313,-0.22099
-0.81822,-0.22834
-0.81323,-0.19027
-0.80433,-0.21477
-0.85006,-0.2329
-0.77271,-0.20951
-0.87456,-0.26367
-0.78187,-0.23874
-0.79347,-0.23425
-0.76418,-0.25813
-0.80304,-0.31228
-0.79783,-0.30816
-0.77781,-0.29525
-0.75468,-0.29036
-0.76547,-0.32379
-0.75076,-0.32157
-0.76355,-0.33882
-0.7141,-0.37632
-0.72844,-0.36845
-0.75593,-0.37962
-0.72666,-0.3779
-0.72442,-0.37054
-0.70419,-0.39925
-0.74385,-0.36621
-0.73752,-0.40478
-0.72271,-0.44366
-0.71759,-0.43808
-0.67447,-0.40215
-0.72273,-0.45743
-0.6712,-0.46293
-0.671,-0.47606
-0.6734,-0.50044
-0.70501,-0.51628
-0.64106,-0.51299
-0.6584,-0.55514
-0.64977,-0.50333
-0.64196,-0.51825
-0.61022,-0.54823
-0.65121,-0.56005
-0.60239,-0.52419
-0.66897,-0.55273
-0.53067,-0.54547
-0.57919,-0.59752
-0.59342,-0.60686
-0.60812,-0.58432
-0.5408,-0.62588
-0.51193,-0.5775
-0.5776,-0.61479
-0.5205,-0.61684
-0.53147,-0.66508
-0.47503,-0.62079
-0.47891,-0.672
-0.48295,-0.67738
-0.46529,-0.63497
-0.51274,-0.64241
-0.46234,-0.64152
-0.44218,-0.66972
-0.43943,-0.67234
-0.4404,-0.67213
-0.41763,-0.68039
-0.40711,-0.69656
-0.45596,-0.69064
-0.39972,-0.69582
-0.42016,-0.69573
-0.35958,-0.73748
-0.40197,-0.68542
-0.3912,-0.70454
-0.38004,-0.69857
-0.35193,-0.71004
-0.33057,-0.70907
-0.32127,-0.7445
-0.26313,-0.72865
-0.32116,-0.731
-0.299,-0.71927
-0.27528,-0.71523
-0.26922,-0.73606
-0.24733,-0.75103
-0.28215,-0.76456
-0.2454,-0.75574
-0.22292,-0.78762
-0.25699,-0.75338
-0.23523,-0.7979
-0.25125,-0.76513
-0.19493,-0.76908
-0.22907,-0.78194
-0.15883,-0.75639
-0.18377,-0.77947
-0.16734,-0.78378
-0.14327,-0.79405
-0.16962,-0.82995
-0.14791,-0.80049
-0.15922,-0.81952
-0.073933,-0.78509
-0.081259,-0.7751
-0.086837,-0.7573
-0.074365,-0.76864
-0.059054,-0.81656
-0.013825,-0.77142
-0.044381,-0.78627
-0.012871,-0.82144
-0.0028795,-0.82517
-0.038971,-0.80003
0.0089954,-0.77477
0.040143,-0.77244
-0.0041,-0.75646
0.051552,-0.76675
-0.018112,-0.80083
0.033347,-0.77354
0.041206,-0.79642
0.079444,-0.77164
0.11619,-0.81842
0.093615,-0.75974
0.084501,-0.82797
0.13823,-0.77641
0.13386,-0.7405
0.12594,-0.80188
0.18925,-0.80655
0.21344,-0.73586
0.15186,-0.75574
0.17528,-0.80376
0.19777,-0.71923
0.24875,-0.74716
0.19897,-0.74537
0.23063,-0.71454
0.21593,-0.70324
0.23579,-0.78632
0.28789,-0.74155
0.23646,-0.74756
0.24185,-0.73053
0.28322,-0.74908
0.24365,-0.77586
0.28522,-0.72154
0.29694,-0.66435
0.30484,-0.65056
0.33966,-0.67995
0.29079,-0.74232
0.33535,-0.73123
0.37146,-0.71436
0.33031,-0.73059
0.38337,-0.65876
0.38761,-0.6643
0.3558,-0.67251
0.3739,-0.64718
0.41851,-0.62884
0.4112,-0.67175
0.42154,-0.66761
0.45396,-0.64957
0.38725,-0.63249
0.49858,-0.63654
0.44358,-0.59641
0.43616,-0.62616
0.46806,-0.57531
0.48537,-0.54941
0.47942,-0.58635
0.48456,-0.58449
0.50401,-0.59633
0.53394,-0.59653
0.50994,-0.54022
0.56001,-0.57685
0.54107,-0.53951
0.51157,-0.5377
0.52592,-0.55628
0.54046,-0.47026
0.564,-0.53433
0.58968,-0.49185
0.62646,-0.4275
0.56347,-0.47477
0.58018,-0.51475
0.59741,-0.49929
0.5963,-0.46193
0.58838,-0.43744
0.58345,-0.4589
0.6257,-0.43219
0.58588,-0.42793
0.66324,-0.47873
0.67294,-0.37698
0.65036,-0.41723
0.63605,-0.41446
0.65765,-0.3555
0.63492,-0.3825
0.66209,-0.37693
0.66337,-0.35133
0.64361,-0.3764
0.64939,-0.34238
0.65646,-0.32494
0.66688,-0.32351
0.67908,-0.30014
0.62851,-0.3049
0.69152,-0.2882
0.66112,-0.26683
0.68684,-0.31268
0.68656,-0.28779
0.68165,-0.24432
0.69103,-0.28783
0.66604,-0.27243
0.67092,-0.20633
0.71487,-0.22933
0.71819,-0.22547
0.69685,-0.18859
0.69596,-0.16356
0.68642,-0.23273
0.78282,-0.16526
0.70449,-0.15641
0.72467,-0.11822
0.72569,-0.15506
0.71039,-0.12405
0.71372,-0.16378
0.78339,-0.17998
0.73304,-0.081345
0.74488,-0.15747
0.72888,-0.10098
0.73956,-0.12505
0.73696,-0.068842
0.70243,-0.023657
0.71486,-0.0091558
0.72829,-0.051365
0.72502,-0.0048002
0.71944,-0.0078935
0.70073,0.027186
0.76573,-0.0037936
0.72205,-0.035296
0.71153,0.063128
0.72121,0.038434
0.74221,0.027065
0.68865,0.007986
0.70237,-0.0049898
0.74715,0.058578
0.73884,0.062263
0.73478,0.086007
0.74003,0.10802
0.65236,0.10518
0.72433,0.10893
0.74653,0.14597
0.68199,0.11407
0.69536,0.16875
0.70838,0.20297
0.69053,0.16678
0.71197,0.19791
0.63549,0.16523
0.64993,0.20188
0.70277,0.19097
0.72328,0.20855
0.72215,0.20706
0.71778,0.24896
0.65438,0.22851
0.6348,0.24297
0.63906,0.27001
0.67019,0.22985
0.67871,0.27134
0.66175,0.31866
0.67769,0.30211
0.63811,0.28039
0.66926,0.33201
0.60249,0.36696
0.59953,0.36337
0.62364,0.36122
0.63091,0.32428
0.70334,0.33694
0.60417,0.3597
0.60233,0.35651
0.59995,0.36735
0.58511,0.39635
0.56591,0.35938
0.59135,0.41002
0.5716,0.41069
0.61849,0.44949
0.59431,0.44904
0.60051,0.42058
0.5235,0.45602
0.55866,0.43041
0.50228,0.41833
0.56772,0.39333
0.49092,0.44011
0.50538,0.46955
0.51522,0.44881
0.508,0.50719
0.48771,0.45227
0.47308,0.52949
0.47539,0.52647
0.47426,0.48513
0.55877,0.52842
0.43711,0.5352
0.49623,0.50383
0.43015,0.52335
0.41638,0.5575
0.43072,0.52293
0.42209,0.50419
0.42631,0.53814
0.45404,0.50878
0.42756,0.54934
0.3968,0.54584
0.39688,0.54359
0.41746,0.60929
0.40083,0.56981
0.35754,0.58776
0.34893,0.59065
0.38947,0.58797
0.33549,0.61202
0.33978,0.58536
0.31701,0.63872
0.37467,0.57664
0.31682,0.62714
0.30919,0.60533
0.27705,0.61152
0.29216,0.61625
0.27424,0.63983
0.25008,0.60604
0.22572,0.62041
0.2583,0.6258
0.2818,0.61504
0.27123,0.64152
0.23048,0.61695
0.23279,0.68403
0.20866,0.6713
0.1802,0.65686
0.15923,0.6626
0.20242,0.69485
0.2066,0.67474
0.13595,0.67118
0.15232,0.63993
0.16058,0.66051
0.12363,0.67115
0.14301,0.67306
0.13876,0.70025
0.12489,0.65662
0.1338,0.68493
0.12951,0.65099
0.089852,0.66492
0.11278,0.72264
0.066637,0.66178
0.070299,0.66172
0.081601,0.67144
0.055042,0.64616
0.013595,0.66415
0.033336,0.68779
-0.00040857,0.68139
-0.011518,0.72555
0.0063629,0.67772
-0.058989,0.67885
-0.021563,0.69069
-0.0056269,0.63894
-0.04599,0.69782
-0.090871,0.64497
-0.059578,0.66421
-0.036589,0.65278
-0.057974,0.67013
-0.075093,0.66907
-0.11811,0.65151
-0.12292,0.70179
-0.11073,0.68018
-0.065534,0.66598
-0.15114,0.65218
-0.1271,0.66089
-0.14539,0.64688
-0.19936,0.64449
-0.1122,0.64824
-0.18477,0.62535
-0.16262,0.60184
-0.16991,0.64
-0.19086,0.5635
-0.19257,0.62823
-0.23275,0.67244
-0.23571,0.6539
-0.21795,0.56758
-0.24469,0.62662
-0.23109,0.57343
-0.21547,0.58284
-0.2885,0.60512
-0.231,0.62291
-0.28026,0.60806
-0.22933,0.54593
-0.2843,0.61888
-0.27008,0.58406
-0.30616,0.60456
-0.31348,0.5676
-0.34081,0.53213
-0.34308,0.57081
-0.35427,0.55808
-0.3761,0.51456
-0.42346,0.51419
-0.38158,0.51881
-0.39079,0.48198
-0.33748,0.51841
-0.42734,0.53984
-0.41059,0.52627
-0.37919,0.55977
-0.36329,0.48703
-0.4173,0.53535
-0.4483,0.51339
-0.40405,0.52489
-0.41382,0.47115
-0.4421,0.46105
-0.43936,0.493
-0.43208,0.47792
-0.4578,0.47086
-0.43636,0.41442
-0.43095,0.46265
-0.44956,0.48734
-0.49063,0.46614
-0.4207,0.41937
-0.48593,0.4232
-0.48244,0.40528
-0.48408,0.39849
-0.47928,0.40042
-0.52109,0.41652
-0.51409,0.4101
-0.48795,0.40383
-0.50282,0.34892
-0.49929,0.39179
-0.4853,0.40333
-0.55868,0.36187
-0.56173,0.35117
-0.53064,0.32517
-0.52527,0.33555
-0.54384,0.34284
-0.53863,0.2939
-0.57309,0.30807
-0.57826,0.30605
-0.56588,0.3343
-0.5772,0.32322
-0.56981,0.333
-0.56663,0.25263
-0.60937,0.29758
-0.58334,0.24247
-0.53426,0.29497
-0.6037,0.21989
-0.62643,0.2174
-0.58265,0.23745
-0.59581,0.20553
-0.62316,0.26136
-0.53825,0.19529
-0.60564,0.21341
-0.58421,0.2005
-0.62218,0.18815
-0.65013,0.17597
-0.62508,0.15847
-0.62171,0.15917
-0.58932,0.15957
-0.63369,0.119
-0.62356,0.13677
-0.59878,0.14698
-0.61449,0.13249
-0.63699,0.12866
-0.65824,0.11388
-0.59611,0.060555
-0.59644,0.0581
-0.59655,0.058606
-0.59941,0.077305
-0.60065,0.052366
-0.60485,0.079932
-0.65121,0.027771
-0.63799,0.043024
-0.61267,-0.021459
-0.58494,-0.0077875
-0.60894,-0.0054889
-0.64609,-0.0090985
-0.60153,0.014447
-0.58601,-0.0381
-0.63475,-0.048617
-0.64607,-0.036578
-0.63416,-0.0019262
-0.59859,-0.062584
-0.58608,-0.085387
-0.60679,-0.059914
-0.65259,-0.068239
-0.62116,-0.12696
-0.64457,-0.056769
-0.55994,-0.10463
-0.57961,-0.13215
-0.60561,-0.10342
-0.60924,-0.13975
-0.63176,-0.13785
-0.61064,-0.13521
-0.63467,-0.19093
-0.57602,-0.16191
-0.59065,-0.14923
-0.6179,-0.15885
-0.61346,-0.16917
-0.60157,-0.17402
-0.58714,-0.17199
-0.59283,-0.22887
-0.59384,-0.18706
-0.56249,-0.25417
-0.60387,-0.23699
-0.56672,-0.251
-0.51898,-0.26351
-0.54743,-0.26132
-0.57854,-0.25479
-0.59309,-0.30023
-0.5596,-0.27655
-0.52772,-0.27531
-0.57305,-0.32492
-0.50924,-0.3287
-0.55684,-0.32066
-0.5799,-0.3263
-0.49076,-0.29044
-0.48034,-0.3355
-0.5535,-0.33409
-0.52098,-0.34305
-0.46467,-0.35943
-0.51895,-0.373
-0.51869,-0.34393
-0.47429,-0.34716
-0.44777,-0.38602
-0.50522,-0.37558
-0.47006,-0.3994
-0.45197,-0.41041
-0.5046,-0.41054
-0.48477,-0.39718
-0.39367,-0.34951
-0.4613,-0.40845
-0.46853,-0.39342
-0.4257,-0.41331
-0.43027,-0.38368
-0.46011,-0.44833
-0.40581,-0.42734
-0.41918,-0.44984
-0.41687,-0.40576
-0.36543,-0.46029
-0.44188,-0.38367
-0.36261,-0.41713
-0.35469,-0.45648
-0.3294,-0.50003
-0.40498,-0.48665
-0.37403,-0.49485
-0.38102,-0.46809
-0.30386,-0.51766
-0.29545,-0.46505
-0.3243,-0.53805
-0.34426,-0.5162
-0.35026,-0.50799
-0.30607,-0.50195
-0.31519,-0.50695
-0.31011,-0.49056
-0.31327,-0.50035
-0.31393,-0.56103
-0.27664,-0.57334
-0.26632,-0.50331
-0.25868,-0.52835
-0.23012,-0.52474
-0.22747,-0.5443
-0.22304,-0.53622
-0.22336,-0.55594
-0.2248,-0.54614
-0.18855,-0.54209
-0.18622,-0.55022
-0.22177,-0.60287
-0.1598,-0.52448
-0.22759,-0.53971
-0.17318,-0.56979
-0.1635,-0.55595
-0.12104,-0.52374
-0.1646,-0.58087
-0.18259,-0.54399
-0.13199,-0.61339
-0.19527,-0.55141
-0.12785,-0.54606
-0.07787,-0.59266
-0.10381,-0.5995
-0.11894,-0.5657
-0.063662,-0.57613
-0.043434,-0.56855
-0.064349,-0.58989
-0.089031,-0.59314
-0.062831,-0.63995
0.0090423,-0.61692
-0.035246,-0.56517
-0.030085,-0.61358
-0.021745,-0.57604
-0.04034,-0.60344
-0.038339,-0.55234
0.0058551,-0.57254
-0.01164,-0.53876
-0.0013118,-0.57319
0.029295,-0.57209
0.042172,-0.59044
0.0080892,-0.59092
0.055906,-0.57712
0.033202,-0.61033
0.059061,-0.61357
0.097015,-0.57913
0.0717,-0.59867
0.073347,-0.54402
0.094205,-0.58361
0.090477,-0.5663
0.09558,-0.59573
0.11911,-0.55313
0.16148,-0.52502
0.11857,-0.5664
0.099008,-0.61121
0.13767,-0.56726
0.12816,-0.54207
0.11952,-0.56211
0.19147,-0.53936
0.12217,-0.50003
0.17937,-0.55499
0.17743,-0.54948
0.15928,-0.58555
0.17866,-0.52875
0.14832,-0.56159
0.21075,-0.56095
0.2451,-0.55991
0.18373,-0.54041
0.18287,-0.53426
0.23387,-0.52994
0.25821,-0.44128
0.26367,-0.49503
0.24217,-0.50683
0.23474,-0.55986
0.25647,-0.57433
0.26491,-0.45107
0.33598,-0.50243
0.27571,-0.50823
0.26568,-0.50585
0.30001,-0.45687
0.33612,-0.48099
0.33438,-0.50701
0.32442,-0.47637
0.31963,-0.47277
0.34178,-0.4693
0.30119,-0.44858
0.33055,-0.44686
0.35815,-0.42434
0.42165,-0.44582
0.32962,-0.42829
0.35528,-0.45357
0.29693,-0.43426
0.36987,-0.41909
0.34809,-0.43649
0.40998,-0.39512
0.40068,-0.40136
0.33649,-0.32828
0.37162,-0.36553
0.44889,-0.41535
0.40028,-0.36411
0.41429,-0.37964
0.44627,-0.36389
0.45699,-0.34171
0.41829,-0.37078
0.4114,-0.3517
0.43733,-0.34278
0.42878,-0.32296
0.39516,-0.3399
0.45711,-0.32174
0.43596,-0.33141
0.46118,-0.30218
0.46585,-0.30986
0.47817,-0.27684
0.46961,-0.27799
0.45399,-0.25731
0.43062,-0.31168
0.45455,-0.28571
0.4676,-0.26043
0.49943,-0.30637
0.50476,-0.247
0.46808,-0.25143
0.44791,-0.25428
0.47167,-0.2613
0.49946,-0.26455
0.50878,-0.20383
0.50307,-0.19514
0.49199,-0.21684
0.51401,-0.1991
0.49816,-0.17677
0.51514,-0.16573
0.55068,-0.18456
0.5291,-0.10618
0.52266,-0.13899
0.51173,-0.169
0.54137,-0.11081
0.57219,-0.14376
0.55409,-0.16013
0.52865,-0.15291
0.51609,-0.13586
0.50525,-0.14653
0.52111,-0.11193
0.51539,-0.041825
0.52559,-0.090211
0.53443,-0.081092
0.5072,-0.1141
0.50643,-0.13299
0.52125,-0.12355
0.51683,-0.084141
0.53344,-0.0047323
0.53372,-0.0032704
0.56898,-0.072447
0.56088,-0.037236
0.53008,-0.030987
0.56737,-0.0098708
0.50955,0.01229
0.53867,-0.0045112
0.52855,-0.036979
0.58422,0.022062
0.57242,-0.026245
0.50376,0.043249
0.52487,0.042532
0.50819,0.01774
0.53028,0.056548
0.5412,0.033715
0.47204,0.045455
0.49273,0.058782
0.53979,0.112
0.55699,0.12417
0.52792,0.098442
0.53342,0.068446
0.50641,0.10711
0.54542,0.17685
0.53144,0.098329
0.51848,0.13413
0.48631,0.17344
0.52846,0.14972
0.53228,0.11224
0.52094,0.12233
0.53006,0.16179
0.48508,0.15869
0.51289,0.18618
0.47668,0.18234
0.5104,0.17495
0.43954,0.1966
0.49938,0.19206
0.48046,0.21678
0.44499,0.18195
0.49797,0.18819
0.459,0.22432
0.51612,0.25128
0.44674,0.25346
0.49253,0.21799
0.48696,0.23904
0.4361,0.24785
0.52131,0.25512
0.48992,0.28935
0.43877,0.30104
0.42054,0.2601
0.40331,0.26817
0.47198,0.27627
0.40109,0.26703
0.4824,0.3234
0.41432,0.29312
0.43985,0.31964
0.44535,0.33864
0.37106,0.31799
0.40228,0.3537
0.4078,0.32462
0.37956,0.37091
0.33037,0.36263
0.35798,0.3758
0.41458,0.34291
0.31758,0.36972
0.32047,0.40041
0.37113,0.37985
0.35726,0.42277
0.35082,0.38844
0.33443,0.35562
0.34791,0.37877
0.35768,0.3431
0.31307,0.41711
0.36254,0.37419
0.31182,0.41437
0.31329,0.39115
0.31821,0.39827
0.2769,0.42111
0.31995,0.43788
0.3041,0.4391
0.29037,0.41142
0.25185,0.40086
0.29551,0.41379
0.25638,0.42897
0.28364,0.45646
0.19872,0.46669
0.23427,0.41823
0.24744,0.4231
0.25263,0.41897
0.2303,0.45313
0.27248,0.45533
0.27285,0.43997
0.21059,0.49037
0.22713,0.4907
0.19923,0.44089
0.21515,0.45789
0.15277,0.46721
0.15388,0.45523
0.20249,0.48251
0.19373,0.46136
0.14805,0.49115
0.16381,0.46211
0.13769,0.47691
0.12611,0.50961
0.13069,0.4636
0.11301,0.46703
0.069623,0.46505
0.11234,0.5003
0.1224,0.48279
0.11272,0.51969
0.10099,0.51017
0.080159,0.48035
0.06887,0.47093
0.1092,0.49079
0.076085,0.55138
0.042926,0.51817
0.048048,0.47634
0.067526,0.52519
0.025927,0.53564
0.0070328,0.46658
0.0033104,0.47289
0.049732,0.51264
0.025507,0.499
0.0077311,0.4748
0.024405,0.52553
-0.00097658,0.48282
-0.015905,0.49784
-0.060351,0.51959
-0.013541,0.48333
-0.037252,0.51622
-0.030425,0.48396
0.030159,0.48466
-0.074056,0.46368
-0.025203,0.50382
-0.04537,0.53212
-0.096118,0.48045
-0.047361,0.50527
-0.045073,0.5077
-0.080748,0.47638
-0.078665,0.45879
-0.13369,0.45744
-0.07555,0.47178
-0.11887,0.4739
-0.18742,0.47591
-0.10864,0.50497
-0.10411,0.39748
-0.090604,0.46489
-0.18927,0.46117
-0.20224,0.4577
-0.15196,0.46259
-0.16467,0.50102
-0.14594,0.42807
-0.13393,0.52459
-0.15081,0.43116
-0.16805,0.45239
-0.14277,0.45797
-0.21528,0.46257
-0.25045,0.4498
-0.1909,0.50567
-0.23067,0.43355
-0.22433,0.47943
-0.21581,0.44722
-0.22917,0.40884
-0.24324,0.38178
-0.27754,0.43443
-0.24491,0.42594
-0.28468,0.3973
-0.22764,0.35235
-0.2488,0.41497
-0.31358,0.42647
-0.24006,0.40124
-0.25088,0.40197
-0.31808,0.37082
-0.31248,0.39656
-0.29364,0.37944
-0.30885,0.40603
-0.29705,0.39693
-0.29647,0.36502
-0.29459,0.36685
-0.35148,0.37014
-0.28112,0.3198
-0.34185,0.34103
-0.28751,0.39219
-0.30915,0.28406
-0.33408,0.31739
-0.3373,0.32241
-0.36793,0.29521
-0.36305,0.3319
-0.39568,0.34489
-0.37493,0.30785
-0.38748,0.32262
-0.36497,0.26852
-0.3579,0.29989
-0.41075,0.296
-0.38544,0.32279
-0.41599,0.28071
-0.3827,0.33313
-0.37681,0.2627
-0.38139,0.28726
-0.36592,0.31142
-0.40438,0.24531
-0.39219,0.2384
-0.42428,0.18896
-0.45134,0.22826
-0.41681,0.19809
-0.46987,0.21226
-0.36836,0.19388
-0.39734,0.22512
-0.46253,0.20416
-0.41303,0.21203
-0.43251,0.22211
-0.38366,0.21265
-0.42831,0.18689
-0.40046,0.17638
-0.43587,0.15483
-0.44686,0.1285
-0.45324,0.15689
-0.48328,0.13838
-0.44892,0.11892
-0.43818,0.16805
-0.44478,0.14935
-0.40844,0.19033
-0.46227,0.11355
-0.46301,0.11435
-0.47611,0.11225
-0.44283,0.082971
-0.46947,0.10194
-0.47646,0.12822
-0.42322,0.10188
-0.46116,0.052855
-0.44439,0.099556
-0.49015,0.086119
-0.47662,0.076967
-0.50631,0.043713
-0.43421,0.059296
-0.49942,0.057591
-0.45487,-0.0069793
-0.51934,0.05519
-0.47243,0.020991
-0.42687,0.042077
-0.45021,0.029876
-0.41973,0.020413
-0.44743,0.019523
-0.50177,0.0086264
-0.46125,-0.033535
-0.48257,-0.0015921
-0.4623,-0.028597
-0.45622,-0.044664
-0.44826,-0.00060604
-0.45816,-0.010755
-0.44876,-0.035011
-0.45485,-0.080424
-0.44886,-0.056415
-0.47032,-0.052716
-0.49594,-0.069906
-0.42609,-0.083863
-0.45001,-0.039529
-0.43506,-0.04157
-0.43654,-0.08822
-0.39691,-0.097705
-0.41599,-0.09051
-0.44027,-0.056047
-0.44772,-0.096615
-0.42513,-0.12924
-0.41728,-0.092863
-0.42055,-0.14234
-0.39556,-0.1365
-0.39173,-0.16313
-0.40943,-0.16986
-0.40857,-0.19001
-0.43781,-0.12149
-0.3898,-0.1945
-0.39151,-0.15131
-0.35981,-0.19875
-0.37805,-0.18193
-0.39656,-0.20115
-0.43067,-0.20823
-0.40805,-0.20597
-0.34256,-0.18813
-0.35382,-0.17868
-0.38377,-0.22376
-0.38564,-0.19566
-0.39201,-0.26018
-0.37707,-0.29811
-0.36944,-0.23621
-0.42093,-0.2113
-0.34732,-0.25711
-0.4063,-0.23156
-0.39658,-0.27975
-0.3619,-0.28187
-0.34401,-0.26087
-0.39207,-0.25488
-0.39424,-0.21798
-0.3013,-0.25775
-0.32185,-0.28048
-0.29675,-0.31187
-0.33424,-0.28582
-0.3344,-0.31268
-0.33332,-0.2694
-0.31554,-0.29391
-0.31005,-0.32072
-0.28518,-0.29042
-0.29785,-0.32116
-0.29599,-0.29691
-0.30897,-0.28492
-0.31197,-0.3829
-0.30302,-0.32769
-0.29475,-0.35636
-0.26546,-0.32062
-0.2614,-0.36786
-0.26785,-0.32775
-0.28087,-0.37306
-0.311,-0.31759
-0.24156,-0.35449
-0.19944,-0.34837
-0.30596,-0.37432
-0.25087,-0.37579
-0.21281,-0.3313
-0.21711,-0.32389
-0.23357,-0.38134
-0.21533,-0.33484
-0.20564,-0.37045
-0.19056,-0.40896
-0.20604,-0.38606
-0.20214,-0.41903
-0.20721,-0.37155
-0.20352,-0.40677
-0.21755,-0.41915
-0.16257,-0.37789
-0.1625,-0.36594
-0.15461,-0.40142
-0.19869,-0.3995
-0.16072,-0.44967
-0.17029,-0.42187
-0.1438,-0.39114
-0.073612,-0.40214
-0.13508,-0.37432
